,original_title,translated_title,author,article_id,date,text
65,"Beiger, Trost bei dem Grabe der Unsrigen","Beiger, Comfort at the Grave of Our Loved Ones",NO_AUTHOR,lol_005435,1811-03-05,"Directionen. Jeg maae herved anmode Dem, som Tid efter anden have laant Bøger af min Bogsamling, at vise mig den Godhed at sende mig samme tilbage. Efterhaanden savner jeg adskillige, f. Ex.: Religion Angelegenheit der Menschen. Beiger, Trost bei dem Grabe der Unsrigen. Archenholz, om 7 Aars Krigen. Salzmanns Huuspostil. Et nitid Exemplar."
66,"Archenholz, om 7 Aars Krigen","Archenholz, on the 7 Years' War",NO_AUTHOR,lol_005435,1811-03-05,"Directionen. Jeg maae herved anmode Dem, som Tid efter anden have laant Bøger af min Bogsamling, at vise mig den Godhed at sende mig samme tilbage. Efterhaanden savner jeg adskillige, f. Ex.: Religion Angelegenheit der Menschen. Beiger, Trost bei dem Grabe der Unsrigen. Archenholz, om 7 Aars Krigen. Salzmanns Huuspostil. Et nitid Exemplar."
67,Salzmanns Huuspostil,Salzmann's House Postil,NO_AUTHOR,lol_005435,1811-03-05,"Directionen. Jeg maae herved anmode Dem, som Tid efter anden have laant Bøger af min Bogsamling, at vise mig den Godhed at sende mig samme tilbage. Efterhaanden savner jeg adskillige, f. Ex.: Religion Angelegenheit der Menschen. Beiger, Trost bei dem Grabe der Unsrigen. Archenholz, om 7 Aars Krigen. Salzmanns Huuspostil. Et nitid Exemplar."
68,Forsøg til en Veiledning for Skolelærere til at bibringe Ungdommen Regning ud af Hovedet,Attempt at a Guide for School Teachers to Instill Mental Arithmetic in Youth,NO_AUTHOR,lol_005451,1811-03-05,"Paa Addresse-Contoiret kan bekommes Tilkjøbs: Materialier til Samtaler over Gienstande af den plane Geometrie. Til Brug ved den første Grometriske Underviisning. Med 4 Kobbertavler. Af H. O. Biørn, Overlærer i Mathematik, Physik og Naturhistorie ved Cathedralskolen i Odense. Odense 1811. 1 Rd. 3 Mk. indb. Forsøg til en Veiledning for Skolelærere til at bibringe Ungdommen Regning ud af Hovedet. Ved"
69,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_005455,1811-03-05,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære. Af P. O. Boisen.
70,Lærebog i Geomitrien,Textbook in Geometry,O. Bjørn,lol_006214,1811-06-07,"Lærebog i Geomitrien, indeholdende plan Geomitrie, Stereometrie og plan-Trigonometrie, med 6 Kobbertavler af Hr. O. Bjørn. Odense 1811. 1) Lægdsruller, Følgesedler, Attester om gamle Mænds Sønner. 2) Lønnings og Skyldbøger for Jnfanteriet og Cavalleriet. 3) Af og Tilgangslister, Extraskatten angaaende. 4) Liniered Papiir til Regninger. 5) Liniered Papiir med Credit og Debet til Hovedbøger. (6 Jndtægts og Udgivtsbog for Aaret 1811."
71,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Register of the Provincial Book Collection in Mariboe,C. E. Schulz,lol_006975,1811-09-03,"Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. E. Schulz. 1ste Deel, som indeholder Litteraturog Litterair-Historie. Encyclopæder. De skiønne Kunster og Videnskaber, nemlig Romaner og Comoedier."
72,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Register of the Provincial Book Collection in Mariboe,C. C. Schulz,lol_007003,1811-09-06,"Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. C. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skjønne Kunster og Videnskaber, nemlig Romaner og Comoediet."
73,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Inventory of the Provincial Book Collection in Mariboe,C. F. Schulz,lol_007035,1811-09-10,"Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
74,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalog of the Provincial Book Collection in Mariboe,C. C. Schulz,lol_007065,1811-09-13,"Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. C. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyrlopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
75,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Register of the Provincial Book Collection in Mariboe,C. C. Schulz,lol_007139,1811-09-24,"Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. C. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skiønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
76,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalogue of the Provincial Book Collection in Mariboe,C. C. Schulz,lol_007167,1811-09-27,"Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. C. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skiønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v. 5 Par Kalkunske Høns anvises tilkjøbs fra Addresse Contoiret."
77,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalogue of the Provincial Book Collection in Mariboe,C. C. Schulz,lol_007196,1811-10-01,"L. Anthon, Tilkjøbs. Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. C. Schulz. 1ste Deel, som indeholder Litteratur og Litterair=Historie. Encyclopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
78,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalogue of the Provincial Book Collection in Mariboe,C. F. Schulz,lol_007226,1811-10-04,"Tilkjøbs. Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v. 5 Par Kalkunske Høns anvises tilkjøbs fra Addresse-Contoiret for 5 Rd. Parret."
79,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007291,1811-10-11,"Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs: Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskov overLolland og Falster. Mariboe 1810,"
80,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalogue of the Provincial Book Collection in Mariboe,C. F. Schulz,lol_007323,1811-10-15,"Paa Addresse=Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopædier. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
81,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Tales with Application to Religion and Morality,P. O. Boisen,lol_007324,1811-10-15,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskov overLolland og Falster. Mariboe 1810."
82,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Inventory of the Provincial Book Collection in Maribo,C. F. Schulz,lol_007441,1811-10-29,"Paa Addresse=Contoiret i Mariboe kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
83,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007442,1811-10-29,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskov over Lolland og Falster. Mariboe 1810."
84,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Index of the Provincial Book Collection in Maribo,C. F. Schulz,lol_007480,1811-11-05,"Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyclopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
85,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007481,1811-11-05,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskov over Lolland og Falster. Mariboe 1810."
86,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007554,1811-11-12,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskop over Lolland og Falster. Mariboe 1810."
87,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalogue of the Provincial Book Collection in Maribo,C. F. Schulz,lol_007676,1811-11-29,"Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skiønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
88,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007677,1811-11-29,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskop over Lolland og Falster. Mariboe 1810"
89,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Inventory of the Provincial Book Collection in Maribo,C. F. Schulz,lol_007710,1811-12-03,"Hos Kiøbmand Gram i Nyekjøbing paa Falsterkan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyelopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
90,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007711,1811-12-03,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskop over Lolland og Falster. Mariboe 1810"
91,Corregio,Corregio,Oehlenschlager,lol_007747,1811-12-10,"Bekjendtgjørelser. Corregio af Oehlenschlager og 1ste Deel af Christian den 7des Landvæsens Forordninger ere af mig udlaante uden at jeg erindrer til hvem. Den eller De, som have laant disse Bøger ombedes at tilbagelevere mig samme."
92,Christian den 7des Landvæsens Forordninger,The Agricultural Regulations of Christian VII,NO_AUTHOR,lol_007747,1811-12-10,"Bekjendtgjørelser. Corregio af Oehlenschlager og 1ste Deel af Christian den 7des Landvæsens Forordninger ere af mig udlaante uden at jeg erindrer til hvem. Den eller De, som have laant disse Bøger ombedes at tilbagelevere mig samme."
93,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalogue of the Provincial Book Collection in Maribo,C. F. Schulz,lol_007816,1811-12-17,"Tilkjøbs. Hos Kiøbmand Gram i Nyekjøbing paa Falster kan bekommes Tilkjøbs: Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair-Historie. Encyclopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
94,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007817,1811-12-17,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære af P. O. Boisen, Biskop overLolland og Falster. Mariboe 1810."
95,Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe,Scientific Catalogue of the Provincial Book Collection in Mariboe,C. F. Schulz,lol_007818,1811-12-17,"Paa Addresse-Contoiret i Mariboe kan bekommes Tilkjøbs. Videnskabelig Fortegnelse over Provindsialbogsamlingen i Mariboe. Ordnet, trykt og forlagt af C. F. Schulz. 1ste Deel, som indeholder Litteratur og Litterair=Historie. Encyelopæder. De skjønne Kunster og Videnskaber, nemlig Poesier, Romaner, Comoedier o. s. v."
96,Bibelske Fortællinger med Anvendelse paa Religion og Sædelære,Biblical Stories with Application to Religion and Morality,P. O. Boisen,lol_007819,1811-12-17,"Bibelske Fortællinger med Anvendelse paa Religion og Sædelære, af P. O. Boisen, Biskop over Lolland og Falster. Mariboe 1810."
97,"Den lystige Lollænder, eller nyeste Samling af moersomme Anecdoter, latterlige Tildragelser, skjemtsomme Jndfald, sindrige Fortællinger og vittige Svar","The Merry Lollander, or the Latest Collection of Amusing Anecdotes, Ridiculous Events, Witty Remarks, Ingenious Tales, and Clever Answers",C. F. Schultz,lol_008058,1812-01-31,"Den lystige Lollænder, eller nyeste Samling af moersomme Anecdoter, latterlige Tildragelser, skjemtsomme Jndfald, sindrige Fortællinger og vittige Svar. Samlet, trykt og forlagt af C. F. Schultz. Mariboe 1812. 2 Mk. heftet."
98,"Den lystige Lollænder, eller nyeste Samling af moersomme Anecdoter, latterlige Tildragelser, skjemtsomme Jndfald, sindrige Fortællinger og vittige Svar","The Merry Lollander, or the Latest Collection of Amusing Anecdotes, Ridiculous Events, Witty Remarks, Ingenious Tales, and Clever Answers",C. F. Schulz,lol_008084,1812-02-04,"Bogbinder Østerries i Nakskov kan bekommes tilkjøbs: Den lystige Lollænder, eller nyeste Samling af moersomme Anecdoter, latterlige Tildragelser, skjemtsomme Jndfald, sindrige Fortællinger og vittige Svar. Samlet, trykt og forlagt af C. F. Schulz. Mariboe 1812. 2 Mk. heftet."
99,"Den lystige Lollænder, eller nyeste Samling af mersomme Anerdoter, latterlige Tildragelser, skjemtsomme Jndfald, sindrige Fortællinger og vittige Svar","The Merry Lollander, or the Latest Collection of Amusing Anecdotes, Ridiculous Events, Witty Remarks, Ingenious Tales, and Clever Answers",C. F. Schulz,lol_008106,1812-02-07,"Bogbinder Østerries i Nakskov kan bekommes tilkjøbs: Den lystige Lollænder, eller nyeste Samling af mersomme Anerdoter, latterlige Tildragelser, skjemtsomme Jndfald, sindrige Fortællinger og vittige Svar. Samlet, trykt og forlagt af C. F. Schulz. Mariboe 1812. 2 Mk. heftet."
100,Anviisning til Hampens Dyrkning,Guidelines for Hemp Cultivation,Olufsen,lol_008981,1812-06-12,"Bekjendtgjørelser. Hos Byfogeden i Mariboe kan erholdes til Gjennemlæsning af Lysthavende her i Byen; Anviisning til Hampens Dyrkning, et Priisskrivt af Professor Olufsen, og ligesaa Professor G. Begirups Afhandling om ollegivende Planters Dyrkning."
101,Afhandling om ollegivende Planters Dyrkning,Treatise on the Cultivation of Fruit-Bearing Plants,G. Begirup,lol_008981,1812-06-12,"Bekjendtgjørelser. Hos Byfogeden i Mariboe kan erholdes til Gjennemlæsning af Lysthavende her i Byen; Anviisning til Hampens Dyrkning, et Priisskrivt af Professor Olufsen, og ligesaa Professor G. Begirups Afhandling om ollegivende Planters Dyrkning."
102,Om Dyrkningsmaaden af Asparges,On the Cultivation of Asparagus,Th. Trojel,lol_009826,1812-10-13,"Fra Bogtrykkeriet i Mariboe er nylig udkommen: Om Dyrkningsmaaden af Asparges. Udgivet af Sognepræsten i Nebbelunde Hr. Th. Trojel, som paa Addresse=Contoiret kan bekommes tilkjøbs for 24 s."
103,Om Dyrkningsmaaden af Asparges,On the Cultivation Method of Asparagus,Ch Crojel,lol_009856,1812-10-16,"Fra Bogtrykkeriet i Mariboe er nylig udkommen: Om Dyrkningsmaaden af Asparges. Udgivet af Sognepræsten i Nebbelunde Hr. Ch Crojel, som paa Addresse-Contoiret kan bekommes tilkjøbs for 24 s."
104,Om Dyrkningsmaaden af Asparges,On the Cultivation of Asparagus,Ch. Trojel,lol_009903,1812-10-23,"Fra Bogtrykkeriet i Mariboe er nylig udkommen: Om Dyrkningsmaaden af Asparges. Udgivet af Sognepræsten i Nebbelunde Hr. Ch. Trojel, som paa Addresse=Contoiret, kan bekommes tilkjøbs for 24 s."
105,Dyrkningsmaaden af Asparges,The Cultivation Method of Asparagus,Thomas Trøiel,lol_010967,1813-04-23,"Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs, om Dyrkningsmaaden af Asparges, udgivet af Pastor Thomas Trøiel i Nebbelunde, for 6 s. Rbp."
106,Dyrkningsmaaden af Asparges,The Cultivation Method of Asparagus,Thomas Trøiel,lol_011001,1813-04-27,"Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs, om Dyrkningsmaaden af Asparges, udgivet af Pastor Thomas Trøiel i Nebbelunde, for 6 s. Rbp."
107,Dyrkningsmaaden af Asparges,The Cultivation Method of Asparagus,Thomas Trøiel,lol_011026,1813-04-30,"Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs, om Dyrkningsmaaden af Asparges, udgivet af Pastor Thomas Trøiel i Nebbelunde, for 6 s. Rbp."
108,Gulde des Voyegeurs en Europe,Gold of the Travelers in Europe,Mr. Reichard,lol_011215,1813-05-28,"Rigsbankpenge. Funden. Til Addresse=Contoiret i Mariboe er indleveret et funden Bog med følgende Titel: Gulde des Voyegeurs en Europe. Par Mr. Reichard. Tome trois hieme. A. Weimar 1812. Ovenmeldte Bog kan naabehages, afhentes af Eieren imod en passende Findeløn til en fattig Huusmand og dette Avertissements Bekostning."
109,Gulde des Voygeurs en Europe,Gold of the Travelers in Europe,Mr. Reichard,lol_011237,1813-06-01,"Funden. Til Addresse-Contoiret i Mariboe er indleveret et funden Bog med følgende Titel: Gulde des Voygeurs en Europe. Par Mr. Reichard. Tome troisieme. A. Weimar 1812. Ovenmeldte Bog kan naabehages, afhentes af Eieren imod en passende Findlon til en fattig Huusmand og dette Avertissement Bekostning."
110,"Prædiken holden i Mariboe Domkirke ved Landemodet den 7de Julii 1813 over Jesu Ord hos Math. 11, 28 – 30","Sermon held in Maribo Cathedral at the Land Meeting on July 7, 1813 over Jesus' Words in Matthew 11, 28 - 30",C. Grundtvig,lol_012078,1813-10-19,"Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs for 20 sk. Rbp.: Prædiken holden i Mariboe Domkirke ved Landemodet den 7de Julii 1813 over Jesu Ord hos Math. 11, 28 – 30, af C. Grundtvig Provst i Nørrehetred paa Falster."
111,"Prædiken over Jesu Ord hos Math. 11, 28 - 30","Sermon on the Words of Jesus in Matthew 11, 28 - 30",C. Grundtvig,lol_012128,1813-10-26,"Dahlstrøm. Broch. Tilkjøbs. Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs for 20 sk. Rbd. Prædiken holden i Mariboe Domkirke ved Landemodet den 7de Julii 1813 over Jesu Ord hos Math. 11, 28 - 30, af C. Grundtvig Provst i Nørreherred paa Falster."
112,"Prædiken, holden i Mariboe Domkirke ved Landemodet den 7de Julii 1813 over Jesu Ord hos Matth. 11, 28 - 30","Sermon delivered in Mariboe Cathedral at the Land Meeting on July 7, 1813 over Jesus' words in Matthew 11, 28 - 30",O. Grundtvig,lol_012465,1813-12-21,"Udgivet af Thomas Trojel, Sognepræst for Nebbelunde og Seddinge Sogner. Mariboe 1812. Prædiken, holden i Mariboe Domkirke ved Landemodet den 7de Julii 1813 over Jesu Ord hos Matth. 11, 28 - 30. Af O. Grundtvig, Provst i Nørreherred paa Falster. Kbh. 1813."
